Regency,Tier,Raw_Metric,Original_Row_Index,scaled_log_metric,anomaly_label,anomaly_score,Threat_Level
Indramayu,1. Farmer,12825.0,54,0.43372047598782093,1,0.29056230143718426,COMPLIANT
Indramayu,1. Farmer,5804.0,55,-0.7309109111034079,1,0.248758664288108,COMPLIANT
Indramayu,1. Farmer,5400.0,56,-0.836884745215023,1,0.23727807169114418,COMPLIANT
Indramayu,1. Farmer,13500.0,57,0.5090694294898307,1,0.28954654674330643,COMPLIANT
Indramayu,1. Farmer,7040.0,58,-0.44733079318176644,1,0.27403520511055784,COMPLIANT
Indramayu,1. Farmer,7805.0,59,-0.29580480020625327,1,0.2883522102217427,COMPLIANT
Indramayu,1. Farmer,13230.0,60,0.47939197032917824,1,0.29759756252046554,COMPLIANT
Indramayu,1. Farmer,21200.0,61,1.172049001862941,1,0.1686128130239568,COMPLIANT
Indramayu,1. Farmer,8295.0,62,-0.20636516774402172,1,0.281202407656661,COMPLIANT
Karawang,1. Farmer,6600.0,1,-0.5421300494773901,1,0.26485166962213363,COMPLIANT
Karawang,1. Farmer,13365.0,2,0.4943056386553855,1,0.2938979737758091,COMPLIANT
Karawang,1. Farmer,6120.0,3,-0.6530403005199352,1,0.2580415196608401,COMPLIANT
Karawang,1. Farmer,6120.0,4,-0.6530403005199352,1,0.2580415196608401,COMPLIANT
Karawang,1. Farmer,13365.0,5,0.4943056386553855,1,0.2938979737758091,COMPLIANT
Karawang,1. Farmer,8160.0,6,-0.23046824410611796,1,0.28320939117227895,COMPLIANT
Karawang,1. Farmer,8160.0,7,-0.23046824410611796,1,0.28320939117227895,COMPLIANT
Karawang,1. Farmer,5100.0,8,-0.9208398384734328,1,0.23357214512912883,COMPLIANT
Karawang,1. Farmer,13365.0,9,0.4943056386553855,1,0.2938979737758091,COMPLIANT
Karawang,1. Farmer,13365.0,10,0.4943056386553855,1,0.2938979737758091,COMPLIANT
Karawang,1. Farmer,7650.0,11,-0.32526940935305104,1,0.28317375373812675,COMPLIANT
Karawang,1. Farmer,7680.0,12,-0.3195202726709042,1,0.2841979718678902,COMPLIANT
Karawang,1. Farmer,13435.714285714286,13,0.5020575540692823,1,0.29357335655885114,COMPLIANT
Karawang,1. Farmer,13757.142857142857,14,0.5367869761637851,1,0.2804381038446359,COMPLIANT
Karawang,1. Farmer,7920.0,15,-0.27431960372379993,1,0.28675546444626676,COMPLIANT
Karawang,1. Farmer,8160.0,16,-0.23046824410611796,1,0.28320939117227895,COMPLIANT
Karawang,1. Farmer,9000.0,17,-0.08654259731335294,1,0.28127874656946283,COMPLIANT
Karawang,1. Farmer,5120.0,18,-0.9150910767440936,1,0.23248486255436634,COMPLIANT
Karawang,1. Farmer,6933.333333333333,19,-0.46975693773962085,1,0.27420866028459584,COMPLIANT
Karawang,1. Farmer,4700.0,20,-1.0408080483657416,1,0.23404940614696557,COMPLIANT
Karawang,1. Farmer,7425.0,21,-0.36912040535503016,1,0.2759741376016003,COMPLIANT
Karawang,1. Farmer,8240.0,22,-0.21613725193286631,1,0.28130551499264994,COMPLIANT
Karawang,1. Farmer,8160.0,23,-0.23046824410611796,1,0.28320939117227895,COMPLIANT
Karawang,1. Farmer,8160.0,24,-0.23046824410611796,1,0.28320939117227895,COMPLIANT
Karawang,1. Farmer,7650.0,25,-0.32526940935305104,1,0.28317375373812675,COMPLIANT
Karawang,1. Farmer,7575.0,26,-0.3397414596481692,1,0.2802165191168028,COMPLIANT
Karawang,1. Farmer,6312.5,27,-0.6075502162544089,1,0.26282773010117344,COMPLIANT
Karawang,1. Farmer,8080.0,28,-0.24494041320667223,1,0.2842796597921402,COMPLIANT
Karawang,1. Farmer,7920.0,29,-0.27431960372379993,1,0.28675546444626676,COMPLIANT
Karawang,1. Farmer,6120.0,30,-0.6530403005199352,1,0.2580415196608401,COMPLIANT
Karawang,1. Farmer,6240.0,31,-0.6245179190598289,1,0.2602821138600241,COMPLIANT
Karawang,1. Farmer,7920.0,32,-0.27431960372379993,1,0.28675546444626676,COMPLIANT
Karawang,1. Farmer,6930.0,33,-0.47046330095415917,1,0.2743095993460258,COMPLIANT
Karawang,1. Farmer,7050.0,34,-0.44524578831107403,1,0.2743920089009812,COMPLIANT
Karawang,1. Farmer,6600.0,35,-0.5421300494773901,1,0.26485166962213363,COMPLIANT
Karawang,1. Farmer,6930.0,36,-0.47046330095415917,1,0.2743095993460258,COMPLIANT
Karawang,1. Farmer,7312.625,37,-0.3915216072605839,1,0.2749916797957656,COMPLIANT
Karawang,1. Farmer,8080.0,38,-0.24494041320667223,1,0.2842796597921402,COMPLIANT
Karawang,1. Farmer,13230.0,39,0.47939197032917824,1,0.29759756252046554,COMPLIANT
Karawang,1. Farmer,6600.0,40,-0.5421300494773901,1,0.26485166962213363,COMPLIANT
Karawang,1. Farmer,6240.0,41,-0.6245179190598289,1,0.2602821138600241,COMPLIANT
Karawang,1. Farmer,5657.142857142857,42,-0.7685548246211115,1,0.24520618901196695,COMPLIANT
Karawang,1. Farmer,5843.478260869565,43,-0.7209538118736516,1,0.24815590803533955,COMPLIANT
Karawang,1. Farmer,13310.526315789473,44,0.48830605061247806,1,0.29625722037725355,COMPLIANT
Karawang,1. Farmer,9800.0,45,0.03854892005444268,1,0.28591677044040925,COMPLIANT
Karawang,1. Farmer,5542.857142857143,46,-0.7985320258197032,1,0.24043243385769142,COMPLIANT
Karawang,1. Farmer,4800.0,47,-1.0098851179041,1,0.23641826964868579,COMPLIANT
Karawang,1. Farmer,6240.0,48,-0.6245179190598289,1,0.2602821138600241,COMPLIANT
Karawang,1. Farmer,6933.333333333333,49,-0.46975693773962085,1,0.27420866028459584,COMPLIANT
Karawang,1. Farmer,7428.571428571428,50,-0.3684140353478194,1,0.27583575261915383,COMPLIANT
Karawang,1. Farmer,6300.0,51,-0.610461736065228,1,0.26243995973698486,COMPLIANT
Karawang,1. Farmer,6300.0,52,-0.610461736065228,1,0.26243995973698486,COMPLIANT
Karawang,1. Farmer,8470.0,53,-0.17569768776401049,1,0.28084882919856025,COMPLIANT
Subang,1. Farmer,4700.0,1,-1.0408080483657416,1,0.23404940614696557,COMPLIANT
Subang,1. Farmer,13365.0,2,0.4943056386553855,1,0.2938979737758091,COMPLIANT
Subang,1. Farmer,13313.793103448275,3,0.4886665374452753,1,0.29591731641051383,COMPLIANT
Subang,1. Farmer,6735.714285714285,4,-0.5122322806373499,1,0.268102976968849,COMPLIANT
Subang,1. Farmer,13050.0,5,0.4592686092434759,1,0.29654809781650365,COMPLIANT
Subang,1. Farmer,13050.0,6,0.4592686092434759,1,0.29654809781650365,COMPLIANT
Subang,1. Farmer,9900.0,7,0.05346219587501643,1,0.2824022070170746,COMPLIANT
Subang,1. Farmer,13285.714285714286,8,0.4855651761141839,1,0.2971186817960385,COMPLIANT
Subang,1. Farmer,13428.57142857143,9,0.501276386902835,1,0.29360497348509257,COMPLIANT
Subang,1. Farmer,13230.0,10,0.47939197032917824,1,0.29759756252046554,COMPLIANT
Subang,1. Farmer,13050.0,11,0.4592686092434759,1,0.29654809781650365,COMPLIANT
Subang,1. Farmer,13230.0,12,0.47939197032917824,1,0.29759756252046554,COMPLIANT
Subang,1. Farmer,13764.70588235294,13,0.5375943339387961,1,0.28031823026280955,COMPLIANT
Subang,1. Farmer,13050.0,14,0.4592686092434759,1,0.29654809781650365,COMPLIANT
Subang,1. Farmer,13050.0,15,0.4592686092434759,1,0.29654809781650365,COMPLIANT
Subang,1. Farmer,12535.714285714286,16,0.4002062087780303,1,0.28011089703757613,COMPLIANT
Subang,1. Farmer,13214.285714285714,17,0.4776461093991945,1,0.2980978038986688,COMPLIANT
Subang,1. Farmer,12535.714285714286,18,0.4002062087780303,1,0.28011089703757613,COMPLIANT
Subang,1. Farmer,13200.0,19,0.47605716066788106,1,0.29772377017976187,COMPLIANT
Subang,1. Farmer,13200.0,20,0.47605716066788106,1,0.29772377017976187,COMPLIANT
Subang,1. Farmer,13200.0,21,0.47605716066788106,1,0.29772377017976187,COMPLIANT
Subang,1. Farmer,14029.411764705883,22,0.5655759127995625,1,0.2760943082079774,COMPLIANT
Subang,1. Farmer,13365.0,23,0.4943056386553855,1,0.2938979737758091,COMPLIANT
Subang,1. Farmer,5610.0,24,-0.7808463896852839,1,0.2442389297777124,COMPLIANT
Subang,1. Farmer,5772.413793103448,25,-0.7389263834866677,1,0.2473970863952082,COMPLIANT
Subang,1. Farmer,13365.0,26,0.4943056386553855,1,0.2938979737758091,COMPLIANT
Subang,1. Farmer,14343.75,27,0.5981263080643484,1,0.2727585042335937,COMPLIANT
Subang,1. Farmer,6840.0,28,-0.48966463103081587,1,0.2725009792606215,COMPLIANT
Subang,1. Farmer,13320.0,29,0.4893512188258885,1,0.295725752229941,COMPLIANT
Subang,1. Farmer,5940.0,30,-0.6968898421194092,1,0.2494418514861398,COMPLIANT
Subang,1. Farmer,13050.0,31,0.4592686092434759,1,0.29654809781650365,COMPLIANT
Subang,1. Farmer,13200.0,32,0.47605716066788106,1,0.29772377017976187,COMPLIANT
Subang,1. Farmer,9888.888888888889,33,0.051812621615651734,1,0.2837775717576695,COMPLIANT
Subang,1. Farmer,8850.0,34,-0.1112310707577594,1,0.28173051382232417,COMPLIANT
Subang,1. Farmer,10038.461538461539,35,0.07386456318959465,1,0.279178464469581,COMPLIANT
Subang,1. Farmer,8887.5,36,-0.10501994710599417,1,0.282202960404208,COMPLIANT
Subang,1. Farmer,9472.222222222223,37,-0.011422783163065556,1,0.29434767762409453,COMPLIANT
Subang,1. Farmer,8700.0,38,-0.13634154167531415,1,0.2812976235004974,COMPLIANT
Subang,1. Farmer,9472.222222222223,39,-0.011422783163065556,1,0.29434767762409453,COMPLIANT
Subang,1. Farmer,10260.0,40,0.10593021706796196,1,0.2707882604830531,COMPLIANT
Subang,1. Farmer,9454.545454545454,41,-0.0141666325885786,1,0.29323138447940295,COMPLIANT
Subang,1. Farmer,9472.222222222223,42,-0.011422783163065556,1,0.29434767762409453,COMPLIANT
Subang,1. Farmer,9620.689655172413,43,0.011422783163065556,1,0.2940334089465578,COMPLIANT
Subang,1. Farmer,8550.0,44,-0.16188868762820313,1,0.28079190818767286,COMPLIANT
Subang,1. Farmer,12825.0,45,0.43372047598782093,1,0.29056230143718426,COMPLIANT
Subang,1. Farmer,8850.0,46,-0.1112310707577594,1,0.28173051382232417,COMPLIANT
Subang,1. Farmer,9700.0,47,0.023482700577727392,1,0.2900482323706571,COMPLIANT
Subang,1. Farmer,12825.0,48,0.43372047598782093,1,0.29056230143718426,COMPLIANT
Subang,1. Farmer,8320.0,49,-0.20194470889551572,1,0.28160894994816416,COMPLIANT
Subang,1. Farmer,6256.25,50,-0.6206977372002649,1,0.2611355056470728,COMPLIANT
Subang,1. Farmer,9620.689655172413,51,0.011422783163065556,1,0.2940334089465578,COMPLIANT
Subang,1. Farmer,5940.0,52,-0.6968898421194092,1,0.2494418514861398,COMPLIANT
Subang,1. Farmer,2918.9189189189187,53,-1.7404192051787515,1,0.10988126088153183,COMPLIANT
Subang,1. Farmer,8800.0,54,-0.11955362975560448,1,0.27801782670706865,COMPLIANT
Subang,1. Farmer,9891.891891891892,55,0.0522586351799654,1,0.28322170331153984,COMPLIANT
Subang,1. Farmer,25000.0,56,1.4142548488071023,1,0.14351329762770704,COMPLIANT
Subang,1. Farmer,6647.058823529412,57,-0.5316939670867386,1,0.2666426359553663,COMPLIANT
Subang,1. Farmer,8700.0,58,-0.13634154167531415,1,0.2812976235004974,COMPLIANT
Subang,1. Farmer,6256.25,59,-0.6206977372002649,1,0.2611355056470728,COMPLIANT
Subang,1. Farmer,6462.5,60,-0.5730547552775906,1,0.2626430273673927,COMPLIANT
Subang,1. Farmer,33950.0,61,1.8638013195945615,1,0.12052541547128925,COMPLIANT
Subang,1. Farmer,8320.0,62,-0.20194470889551572,1,0.28160894994816416,COMPLIANT
Subang,1. Farmer,9000.0,63,-0.08654259731335294,1,0.28127874656946283,COMPLIANT
Subang,1. Farmer,8050.0,64,-0.25040444449417665,1,0.2849884748384807,COMPLIANT
Subang,1. Farmer,6240.0,65,-0.6245179190598289,1,0.2602821138600241,COMPLIANT
Subang,1. Farmer,8910.0,66,-0.1013058386450678,1,0.2809431466287453,COMPLIANT
Subang,1. Farmer,8100.0,67,-0.24130898338753048,1,0.2853439100060853,COMPLIANT
Subang,1. Farmer,8625.0,68,-0.14905958311662337,1,0.2814327886028873,COMPLIANT
Subang,1. Farmer,8083.333333333333,69,-0.24433455119491318,1,0.2842796597921402,COMPLIANT
Subang,1. Farmer,7184.5620667926905,70,-0.4174736005923619,1,0.2752043949321676,COMPLIANT
Subang,1. Farmer,7676.470588235294,71,-0.32019547510887103,1,0.2839684463751058,COMPLIANT
Subang,1. Farmer,7909.090909090909,72,-0.2763442885228624,1,0.28675546444626676,COMPLIANT
Subang,1. Farmer,8416.666666666666,73,-0.18497633028636465,1,0.2809962574320935,COMPLIANT
Subang,1. Farmer,7766.666666666667,74,-0.303036930190677,1,0.28983608825577756,COMPLIANT
Subang,1. Farmer,7214.285714285715,75,-0.41140911044966044,1,0.27528430149307587,COMPLIANT
Subang,1. Farmer,7846.153846153846,76,-0.288079965200676,1,0.2874536761613771,COMPLIANT
Subang,1. Farmer,7760.0,77,-0.3042983342825066,1,0.2893028655495142,COMPLIANT
Tasikmalaya,1. Farmer,12964.285714285714,1,0.44958830239723596,1,0.29609924518327696,COMPLIANT
Tasikmalaya,1. Farmer,12923.076923076924,2,0.44491150540354424,1,0.2931081604735789,COMPLIANT
Tasikmalaya,1. Farmer,12857.142857142857,3,0.43739752368545853,1,0.2914060449834426,COMPLIANT
Tasikmalaya,1. Farmer,13072.18309859155,4,0.46176354421329524,1,0.296008222760921,COMPLIANT
Tasikmalaya,1. Farmer,5940.0,5,-0.6968898421194092,1,0.2494418514861398,COMPLIANT
Tasikmalaya,1. Farmer,13928.57142857143,6,0.5549790113087404,1,0.2769964184424619,COMPLIANT
Tasikmalaya,1. Farmer,13285.714285714286,7,0.4855651761141839,1,0.2971186817960385,COMPLIANT
Tasikmalaya,1. Farmer,13435.714285714286,8,0.5020575540692823,1,0.29357335655885114,COMPLIANT
Tasikmalaya,1. Farmer,4871.428571428572,9,-0.9881891482939816,1,0.2399461052087098,COMPLIANT
Tasikmalaya,1. Farmer,12857.142857142857,10,0.43739752368545853,1,0.2914060449834426,COMPLIANT
Tasikmalaya,1. Farmer,13928.57142857143,11,0.5549790113087404,1,0.2769964184424619,COMPLIANT
Tasikmalaya,1. Farmer,12964.285714285714,12,0.44958830239723596,1,0.29609924518327696,COMPLIANT
Tasikmalaya,1. Farmer,13214.285714285714,13,0.4776461093991945,1,0.2980978038986688,COMPLIANT
Tasikmalaya,1. Farmer,13156.146179401994,14,0.47116869454808574,1,0.29737273736972114,COMPLIANT
Tasikmalaya,1. Farmer,4721.428571428572,15,-1.0341266916370915,1,0.23509933815076134,COMPLIANT
Tasikmalaya,1. Farmer,5153.061224489796,16,-0.9056370756023239,1,0.2314033078730552,COMPLIANT
Tasikmalaya,1. Farmer,12857.142857142857,17,0.43739752368545853,1,0.2914060449834426,COMPLIANT
Tasikmalaya,1. Farmer,4392.857142857143,18,-1.1400714964656316,1,0.20717687117373285,COMPLIANT
Tasikmalaya,1. Farmer,13461.538461538461,19,0.5048783133338752,1,0.292300885682816,COMPLIANT
Tasikmalaya,1. Farmer,4821.428571428572,20,-1.0033426176962543,1,0.23993446404774854,COMPLIANT
Tasikmalaya,1. Farmer,4805.102040816327,21,-1.0083247349354985,1,0.2369902160397141,COMPLIANT
Tasikmalaya,1. Farmer,4671.428571428572,22,-1.049764056139397,1,0.2314232542092025,COMPLIANT
Tasikmalaya,1. Farmer,4553.571428571428,23,-1.0872957913459764,1,0.21914527966635045,COMPLIANT
Tasikmalaya,1. Farmer,4660.714285714285,24,-1.0531366854201756,1,0.23046174905778494,COMPLIANT
Tasikmalaya,1. Farmer,11931.818181818182,25,0.3276784281571857,1,0.271249949794819,COMPLIANT
Tasikmalaya,1. Farmer,4821.428571428572,26,-1.0033426176962543,1,0.23993446404774854,COMPLIANT
Tasikmalaya,1. Farmer,5031.055900621118,27,-0.9408312289230809,1,0.23582900994982792,COMPLIANT
Tasikmalaya,1. Farmer,4906.015037593985,28,-0.9777977619919211,1,0.23915200911335416,COMPLIANT
Tasikmalaya,1. Farmer,5019.841269841269,29,-0.9441089617843548,1,0.2358803972602162,COMPLIANT
Tasikmalaya,1. Farmer,4571.428571428572,30,-1.0815471645876744,1,0.22157159193762532,COMPLIANT
Tasikmalaya,1. Farmer,4928.571428571428,31,-0.9710601562130738,1,0.2379139376467821,COMPLIANT
Tasikmalaya,1. Farmer,4242.857142857143,32,-1.1911003395327397,1,0.19736754550372326,COMPLIANT
Tasikmalaya,1. Farmer,4821.428571428572,33,-1.0033426176962543,1,0.23993446404774854,COMPLIANT
Tasikmalaya,1. Farmer,4537.81512605042,34,-1.0923868573513114,1,0.21916930638652432,COMPLIANT
Tasikmalaya,1. Farmer,4714.285714285715,35,-1.0363504359846902,1,0.2345405449435209,COMPLIANT
Tasikmalaya,1. Farmer,5109.89010989011,36,-0.9179942325536905,1,0.23238925774235708,COMPLIANT
Tasikmalaya,1. Farmer,5031.055900621118,37,-0.9408312289230809,1,0.23582900994982792,COMPLIANT
